Feature,Count,Miss. (%),Card.,Min.,1st Qrt.,Mean,Median,3rd Qrt.,Max.,Std. Dev.
encounter_id,101766,0.0,101766,12522,84961194.0,165201645.6229782,152388987.0,230270887.5,443867222,102640295.98345767
patient_nbr,101766,0.0,71518,135,23413221.0,54330400.694947235,45505143.0,87545949.75,189502619,38696359.34653435
admission_type_id,101766,0.0,8,1,1.0,2.024006053102215,1.0,3.0,8,1.445402829754955
discharge_disposition_id,101766,0.0,26,1,1.0,3.7156417664052825,1.0,4.0,28,5.280165509302918
admission_source_id,101766,0.0,17,1,1.0,5.754436648782501,7.0,7.0,25,4.06408083428448
time_in_hospital,101766,0.0,14,1,2.0,4.395986871843248,4.0,6.0,14,2.9851077674705677
num_lab_procedures,101766,0.0,118,1,31.0,43.09564098028811,44.0,57.0,132,19.67436224914256
num_procedures,101766,0.0,7,0,0.0,1.339730361810428,1.0,2.0,6,1.7058069791209631
num_medications,101766,0.0,75,1,10.0,16.021844230882614,15.0,20.0,81,8.127566209166169
number_outpatient,101766,0.0,39,0,0.0,0.36935715268360747,0.0,0.0,42,1.2672650965325358
number_emergency,101766,0.0,33,0,0.0,0.19783621248747127,0.0,0.0,76,0.9304722684223071
number_inpatient,101766,0.0,21,0,0.0,0.635565906098304,0.0,1.0,21,1.2628632900971597
number_diagnoses,101766,0.0,16,1,6.0,7.422606764538254,8.0,9.0,16,1.9336001449978366
